SP1 2SG,10,414522,129272,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2SH,10,414570,129578,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2SJ,10,414323,129228,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2SN,10,414356,129128,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2SP,10,415039,129974,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 2SQ,10,414567,129350,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2SR,10,415425,130361,E92000001,E19000002,E18000010,,E06000054,E05008367
SP1 2SS,10,415627,129868,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2SU,10,414738,129586,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2SW,10,414414,129164,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2SX,10,414701,129605,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2SY,10,414768,129525,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2TF,10,414838,129512,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2TG,10,414799,129547,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2TH,10,414838,129574,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2TJ,10,415685,129193,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 2TW,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 2UD,10,415346,129614,E92000001,E19000002,E18000010,,E06000054,E05008392
SP1 3AA,10,414409,130564,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AB,10,414523,130608,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AD,10,414489,130680,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AE,10,414602,130626,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AF,10,414662,130602,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AG,10,414708,130669,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AH,10,414649,130664,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AJ,10,414737,130605,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AL,10,414830,130467,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AN,10,414834,130432,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AP,10,414894,130378,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AQ,10,414747,130712,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AR,10,414543,130318,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AS,10,414942,130440,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AT,10,414857,130518,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AU,10,414862,130549,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AW,10,414861,130413,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AX,10,414995,130528,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AY,10,414868,130626,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3AZ,10,414857,130662,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3BA,10,414686,130725,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3BB,10,414427,130272,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3BD,10,415522,132634,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3BE,10,414972,131026,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3BF,10,415292,132603,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3BG,10,414921,130723,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3BH,10,414744,130873,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3BJ,10,414874,131010,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3BL,10,414840,131336,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3BN,10,414869,131161,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3BP,10,414686,131276,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3BQ,10,414839,130828,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3BS,10,414690,131178,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3BT,10,414606,131010,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3BU,10,414617,130978,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3BW,10,414770,131230,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3BX,10,414742,131063,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3BY,10,414579,131048,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3BZ,10,414529,131076,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3DA,10,414466,130947,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3DB,10,414632,130924,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3DD,10,414979,130939,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DE,10,415355,132581,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DF,10,415890,132490,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DG,10,415077,130837,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DH,10,415031,130666,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DJ,10,414972,130869,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DL,10,415101,130724,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DN,10,415106,130781,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DP,10,415043,131506,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DQ,10,415419,132591,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DR,10,415159,131618,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DS,10,415246,131614,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DT,10,415331,131656,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DU,10,415322,131692,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DW,10,414999,131180,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DX,10,415142,131667,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DY,10,415283,131753,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3DZ,10,415378,131814,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EA,10,415432,131869,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EB,10,415530,131840,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3ED,10,415643,131749,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EE,10,415460,131784,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EF,10,415379,131756,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EG,10,415560,131764,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EH,10,415489,131578,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EJ,10,415327,131504,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EL,10,415291,131597,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EN,10,415188,131554,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EP,10,415053,131316,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EQ,10,415519,131640,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3ER,10,415826,132543,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3ES,10,414984,130792,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3ET,10,414169,130883,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3EU,10,414117,131520,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3EW,10,415128,131494,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3EX,10,415132,130660,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3EY,10,415201,130718,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3EZ,10,415279,130806,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3FA,10,415811,131968,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FB,10,415717,132030,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FD,10,415889,132063,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FE,10,415718,131969,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FF,10,415399,132102,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FG,10,415464,132249,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FH,10,415559,132165,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FJ,10,415721,132109,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FL,10,415536,132270,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FN,10,415661,132248,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FP,10,415441,132018,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FQ,10,415830,132179,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FR,10,415438,132110,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FS,10,415455,132142,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FT,10,414404,130212,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3FU,10,415547,132581,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FW,10,415597,132282,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FX,10,415540,132102,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FY,10,415532,132003,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3FZ,10,415249,132128,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GA,10,415331,132117,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GB,10,415347,132063,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GD,10,415321,132433,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GE,10,414405,130352,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3GF,10,414454,130333,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3GH,10,415139,132268,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GJ,10,415160,132156,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GL,10,415404,132133,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GN,10,415156,132461,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GQ,10,415085,132234,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GR,10,415128,132350,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GS,10,415184,132418,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GT,10,415224,132387,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GU,10,416107,132297,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GW,10,415214,132456,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GX,10,415457,132351,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GY,10,415189,132230,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3GZ,10,415383,132323,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HA,10,415215,130845,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3HB,10,415223,130951,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HD,10,415273,130840,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3HE,10,415380,131100,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HF,10,415188,131091,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HG,10,415067,131104,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HH,10,415480,131192,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HJ,10,415464,131242,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HL,10,415523,131327,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HN,10,416029,132050,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HP,10,415835,131838,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HQ,10,415576,131344,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HR,10,415677,131874,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HS,10,415641,131830,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HT,10,415638,131640,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HU,10,415592,131614,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HX,10,415641,131696,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HY,10,415561,131518,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3HZ,10,415481,131445,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3JA,10,415487,131403,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3JB,10,415400,131397,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3JD,10,415378,131559,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3JF,10,415661,131937,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3JG,10,415754,131901,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3JH,10,414212,131143,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JJ,10,414163,131173,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JL,10,414030,131382,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JN,10,413987,131493,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JP,10,413913,131595,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JQ,10,415531,131938,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3JR,10,413921,131662,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JS,10,413841,131611,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JT,10,413736,131709,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JU,10,413791,131609,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JW,10,413890,131516,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JX,10,413696,131672,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JY,10,413754,131542,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3JZ,10,413624,131716,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LA,10,413656,131802,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LB,10,413575,131841,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LD,10,413713,131935,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LE,10,413399,132056,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LF,10,413475,131802,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LG,10,413356,132068,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LH,10,413291,132228,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LJ,10,413119,132249,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LL,10,413093,132443,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LN,10,413986,131374,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LP,10,413205,132294,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LQ,10,413433,131915,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LR,10,413817,131441,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LS,10,413856,131407,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LT,10,414250,130709,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3LU,10,414194,130843,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3LW,10,413285,132107,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LX,10,414056,131450,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3LY,10,414224,130859,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3LZ,10,414144,130972,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3NA,10,414093,130963,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3NB,10,414175,131015,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3ND,10,414220,130962,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3NE,10,414344,131050,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NF,10,414414,130939,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NG,10,414379,130919,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NH,10,414515,131245,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NJ,10,414386,131146,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NL,10,414523,131205,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NN,10,414516,131163,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NP,10,414142,131488,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NQ,10,414377,130837,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NR,10,413860,131042,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NS,10,414167,131497,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NT,10,414090,131607,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NU,10,414230,131706,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NW,10,414543,131128,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NX,10,414127,131597,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3NY,10,414048,131677,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PA,10,414200,131759,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PB,10,414091,131670,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PD,10,415945,132442,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3PE,10,415987,132506,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3PF,10,416007,132382,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3PG,10,415376,132523,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3PH,10,414509,131334,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PJ,10,414520,131297,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PL,10,414415,131406,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PN,10,414393,131552,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PP,10,414505,131490,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PQ,10,415414,132547,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3PR,10,414536,131386,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PS,10,414608,131524,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PT,10,414618,131447,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PU,10,414689,131511,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PW,10,414502,131541,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PX,10,414761,131626,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PY,10,414669,131693,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3PZ,10,414722,131875,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QA,10,414640,131858,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QB,10,414648,131788,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QD,10,414602,131730,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QF,10,415539,132500,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3QG,10,415718,132520,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3QH,10,414477,131758,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QJ,10,414591,131914,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QL,10,414789,131924,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QN,10,414578,131915,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QP,10,414430,131778,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QQ,10,414270,132305,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QR,10,414601,132035,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QS,10,414398,131796,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QT,10,414540,132086,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QU,10,414486,132029,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QW,10,414816,131962,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QX,10,414555,132146,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QY,10,414377,132321,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3QZ,10,414413,132020,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RA,10,414389,132202,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RB,10,414288,132144,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RD,10,415650,132545,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3RE,10,414493,130273,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3RF,10,414521,130285,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3RG,10,414237,131631,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RH,10,414328,130899,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RJ,10,414288,130879,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3RL,10,414287,131002,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3RN,10,414349,131093,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RP,10,414340,131403,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RR,10,414311,131617,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RS,10,414663,131612,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RT,10,414534,131633,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RU,10,414408,131652,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RW,10,414359,131224,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RX,10,414294,131784,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RY,10,414259,131954,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3RZ,10,414322,132717,E92000001,E19000002,E18000010,,E06000054,E05008367
SP1 3SA,10,414177,132046,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3SB,10,414173,132262,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3SD,10,414099,132655,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3SE,10,414305,132018,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3SF,10,414195,132520,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3SG,10,414271,131608,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3SL,10,414281,130281,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3SN,10,414741,130356,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3SP,10,414361,130299,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3SS,10,414344,130214,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3ST,10,414351,130223,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3SU,10,414312,130254,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3SX,10,414336,130279,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3SY,10,414340,130345,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3SZ,10,414351,130381,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TA,10,414303,130373,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TB,10,414353,130483,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TE,10,414352,130601,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TF,10,414380,130705,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TG,10,414385,130675,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TH,10,414529,130742,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TJ,10,414600,130772,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TQ,10,414472,130726,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TR,10,414418,130244,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TS,10,414385,130276,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TT,10,414387,130242,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TU,10,414435,130209,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3TX,10,414387,130242,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3UA,10,414384,130465,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3UD,10,414366,130402,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3UE,10,414342,130410,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3UF,10,415083,130752,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3UG,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3UH,10,414480,130322,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3UP,10,414578,130260,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3UR,10,414631,130272,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3UT,10,414551,130251,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3UW,10,414688,130280,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3UZ,10,414736,130355,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3WA,10,415060,132398,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3WB,10,415018,132427,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3WD,10,415050,132437,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3WE,10,414313,130598,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3WF,10,414277,130592,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3WS,10,415572,132376,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3WT,10,415497,132436,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3WU,10,415557,132412,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3WX,10,415827,132349,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3WY,10,415894,132319,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3WZ,10,415768,132282,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3XH,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3XZ,10,415628,132110,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3YA,10,414589,130350,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3YD,10,414578,130480,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3YE,10,414570,130573,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3YF,10,414519,130364,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3YG,10,414560,130386,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3YH,10,414535,130467,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3YP,10,412990,132962,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3YQ,10,414502,130487,E92000001,E19000002,E18000010,,E06000054,E05008389
SP1 3YR,10,413014,132958,E92000001,E19000002,E18000010,,E06000054,E05008390
SP1 3YS,10,413469,132894,E92000001,E19000002,E18000010,,E06000054,E05008390
